pokedex_nr,attack,defense,hp,special_attack,special_defense,speed,effort_attack,effort_defense,effort_hp,effort_special_attack,effort_special_defense,effort_speed
534,140,95,105,55,65,45,3,0,0,0,0,0
535,50,40,50,50,40,64,0,0,0,0,0,1
536,65,55,75,65,55,69,0,0,2,0,0,0
537,95,75,105,85,75,74,0,0,3,0,0,0
538,100,85,120,30,85,45,0,0,2,0,0,0
539,125,75,75,30,75,85,2,0,0,0,0,0
540,53,70,45,40,60,42,0,1,0,0,0,0
541,63,90,55,50,80,42,0,2,0,0,0,0
542,103,80,75,70,80,92,3,0,0,0,0,0
543,45,59,30,30,39,57,0,1,0,0,0,0
544,55,99,40,40,79,47,0,2,0,0,0,0
545,100,89,60,55,69,112,0,0,0,0,0,3
546,27,60,40,37,50,66,0,0,0,0,0,1
547,67,85,60,77,75,116,0,0,0,0,0,2
548,35,50,45,70,50,30,0,0,0,1,0,0
549,60,75,70,110,75,90,0,0,0,2,0,0
550,92,65,70,80,55,98,0,0,0,0,0,2
551,72,35,50,35,35,65,1,0,0,0,0,0
552,82,45,60,45,45,74,2,0,0,0,0,0
553,117,80,95,65,70,92,3,0,0,0,0,0
554,90,45,70,15,45,50,1,0,0,0,0,0
555,140,55,105,30,55,95,2,0,0,0,0,0
556,86,67,75,106,67,60,0,0,0,2,0,0
557,65,85,50,35,35,55,0,1,0,0,0,0
558,105,125,70,65,75,45,0,2,0,0,0,0
559,75,70,50,35,70,48,1,0,0,0,0,0
560,90,115,65,45,115,58,0,1,0,0,1,0
561,58,80,72,103,80,97,0,0,0,2,0,0
562,30,85,38,55,65,30,0,1,0,0,0,0
563,50,145,58,95,105,30,0,2,0,0,0,0
564,78,103,54,53,45,22,0,1,0,0,0,0
565,108,133,74,83,65,32,0,2,0,0,0,0
566,112,45,55,74,45,70,1,0,0,0,0,0
567,140,65,75,112,65,110,2,0,0,0,0,0
568,50,62,50,40,62,65,0,0,0,0,0,1
569,95,82,80,60,82,75,2,0,0,0,0,0
570,65,40,40,80,40,65,0,0,0,1,0,0
571,105,60,60,120,60,105,0,0,0,2,0,0
572,50,40,55,40,40,75,0,0,0,0,0,1
573,95,60,75,65,60,115,0,0,0,0,0,2
574,30,50,45,55,65,45,0,0,0,0,1,0
575,45,70,60,75,85,55,0,0,0,0,2,0
576,55,95,70,95,110,65,0,0,0,0,3,0
577,30,40,45,105,50,20,0,0,0,1,0,0
578,40,50,65,125,60,30,0,0,0,2,0,0
579,65,75,110,125,85,30,0,0,0,3,0,0
580,44,50,62,44,50,55,0,0,1,0,0,0
581,87,63,75,87,63,98,0,0,0,0,0,2
582,50,50,36,65,60,44,0,0,0,1,0,0
583,65,65,51,80,75,59,0,0,0,2,0,0
584,95,85,71,110,95,79,0,0,0,3,0,0
585,60,50,60,40,50,75,0,0,0,0,0,1
586,100,70,80,60,70,95,2,0,0,0,0,0
587,75,60,55,75,60,103,0,0,0,0,0,2
588,75,45,50,40,45,60,1,0,0,0,0,0
589,135,105,70,60,105,20,2,0,0,0,0,0
590,55,45,69,55,55,15,0,0,1,0,0,0
591,85,70,114,85,80,30,0,0,2,0,0,0
592,40,50,55,65,85,40,0,0,0,0,1,0
593,60,70,100,85,105,60,0,0,0,0,2,0
594,75,80,165,40,45,65,0,0,2,0,0,0
595,47,50,50,57,50,65,0,0,0,0,0,1
596,77,60,70,97,60,108,0,0,0,0,0,2
597,50,91,44,24,86,10,0,1,0,0,0,0
598,94,131,74,54,116,20,0,2,0,0,0,0
599,55,70,40,45,60,30,0,1,0,0,0,0
600,80,95,60,70,85,50,0,2,0,0,0,0
601,100,115,60,70,85,90,0,3,0,0,0,0
602,55,40,35,45,40,60,0,0,0,0,0,1
603,85,70,65,75,70,40,2,0,0,0,0,0
604,115,80,85,105,80,50,3,0,0,0,0,0
605,55,55,55,85,55,30,0,0,0,1,0,0
606,75,75,75,125,95,40,0,0,0,2,0,0
607,30,55,50,65,55,20,0,0,0,1,0,0
608,40,60,60,95,60,55,0,0,0,2,0,0
609,55,90,60,145,90,80,0,0,0,3,0,0
610,87,60,46,30,40,57,1,0,0,0,0,0
611,117,70,66,40,50,67,2,0,0,0,0,0
612,147,90,76,60,70,97,3,0,0,0,0,0
613,70,40,55,60,40,40,1,0,0,0,0,0
614,130,80,95,70,80,50,2,0,0,0,0,0
615,50,50,80,95,135,105,0,0,0,0,2,0
616,40,85,50,40,65,25,0,1,0,0,0,0
617,70,40,80,100,60,145,0,0,0,0,0,2
618,66,84,109,81,99,32,0,0,2,0,0,0
619,85,50,45,55,50,65,1,0,0,0,0,0
620,125,60,65,95,60,105,2,0,0,0,0,0
621,120,90,77,60,90,48,2,0,0,0,0,0
622,74,50,59,35,50,35,1,0,0,0,0,0
623,124,80,89,55,80,55,2,0,0,0,0,0
624,85,70,45,40,40,60,1,0,0,0,0,0
625,125,100,65,60,70,70,2,0,0,0,0,0
626,110,95,95,40,95,55,2,0,0,0,0,0
627,83,50,70,37,50,60,1,0,0,0,0,0
628,123,75,100,57,75,80,2,0,0,0,0,0
629,55,75,70,45,65,60,0,1,0,0,0,0
630,65,105,110,55,95,80,0,0,0,2,0,0
631,97,66,85,105,66,65,0,0,0,2,0,0
632,109,112,58,48,48,109,0,2,0,0,0,0
633,65,50,52,45,50,38,1,0,0,0,0,0
634,85,70,72,65,70,58,2,0,0,0,0,0
635,105,90,92,125,90,98,0,0,0,3,0,0
636,85,55,55,50,55,60,1,0,0,0,0,0
637,60,65,85,135,105,100,0,0,0,3,0,0
638,90,129,91,90,72,108,0,3,0,0,0,0
639,129,90,91,72,90,108,3,0,0,0,0,0
640,90,72,91,90,129,108,0,0,0,0,3,0
641,115,70,79,125,80,111,3,0,0,0,0,0
642,115,70,79,125,80,111,3,0,0,0,0,0
643,120,100,100,150,120,90,0,0,0,3,0,0
644,150,120,100,120,100,90,3,0,0,0,0,0
645,125,90,89,115,80,101,0,0,0,3,0,0
646,130,90,125,130,90,95,1,0,1,1,0,0
647,72,90,91,129,90,108,0,0,0,3,0,0
648,77,77,100,128,128,90,0,0,0,1,1,1
649,120,95,71,120,95,99,1,0,0,1,0,1
650,61,65,56,48,45,38,0,1,0,0,0,0
651,78,95,61,56,58,57,0,2,0,0,0,0
652,107,122,88,74,75,64,0,3,0,0,0,0
653,45,40,40,62,60,60,0,0,0,1,0,0
654,59,58,59,90,70,73,0,0,0,2,0,0
655,69,72,75,114,100,104,0,0,0,3,0,0
656,56,40,41,62,44,71,0,0,0,0,0,1
657,63,52,54,83,56,97,0,0,0,0,0,2
658,95,67,72,103,71,122,0,0,0,0,0,3
659,36,38,38,32,36,57,0,0,0,0,0,1
660,56,77,85,50,77,78,0,0,2,0,0,0
661,50,43,45,40,38,62,0,0,0,0,0,1
662,73,55,62,56,52,84,0,0,0,0,0,2
663,81,71,78,74,69,126,0,0,0,0,0,3
664,35,40,38,27,25,35,0,1,0,0,0,0
665,22,60,45,27,30,29,0,2,0,0,0,0
666,52,50,80,90,50,89,0,0,1,1,0,1
667,50,58,62,73,54,72,0,0,0,1,0,0
668,68,72,86,109,66,106,0,0,0,2,0,0
669,38,39,44,61,79,42,0,0,0,0,1,0
670,45,47,54,75,98,52,0,0,0,0,2,0
671,65,68,78,112,154,75,0,0,0,0,3,0
672,65,48,66,62,57,52,0,0,1,0,0,0
673,100,62,123,97,81,68,0,0,2,0,0,0
674,82,62,67,46,48,43,1,0,0,0,0,0
675,124,78,95,69,71,58,2,0,0,0,0,0
676,80,60,75,65,90,102,0,0,0,0,0,1
677,48,54,62,63,60,68,0,0,0,0,0,1
678,48,76,74,83,81,104,0,0,0,0,0,2
679,80,100,45,35,37,28,0,1,0,0,0,0
680,110,150,59,45,49,35,0,2,0,0,0,0
681,50,140,60,50,140,60,0,2,0,0,1,0
682,52,60,78,63,65,23,0,0,1,0,0,0
683,72,72,101,99,89,29,0,0,2,0,0,0
684,48,66,62,59,57,49,0,1,0,0,0,0
685,80,86,82,85,75,72,0,2,0,0,0,0
686,54,53,53,37,46,45,1,0,0,0,0,0
687,92,88,86,68,75,73,2,0,0,0,0,0
688,52,67,42,39,56,50,1,0,0,0,0,0
689,105,115,72,54,86,68,2,0,0,0,0,0
690,60,60,50,60,60,30,0,0,0,0,1,0
691,75,90,65,97,123,44,0,0,0,0,2,0
692,53,62,50,58,63,44,0,0,0,1,0,0
693,73,88,71,120,89,59,0,0,0,2,0,0
694,38,33,44,61,43,70,0,0,0,0,0,1
695,55,52,62,109,94,109,0,0,0,1,0,1
696,89,77,58,45,45,48,1,0,0,0,0,0
697,121,119,82,69,59,71,2,0,0,0,0,0
698,59,50,77,67,63,46,0,0,1,0,0,0
699,77,72,123,99,92,58,0,0,2,0,0,0
700,65,65,95,110,130,60,0,0,0,0,2,0
701,92,75,78,74,63,118,2,0,0,0,0,0
702,58,57,67,81,67,101,0,0,0,0,0,2
703,50,150,50,50,150,50,0,1,0,0,1,0
704,50,35,45,55,75,40,0,0,0,0,1,0
705,75,53,68,83,113,60,0,0,0,0,2,0
706,100,70,90,110,150,80,0,0,0,0,3,0
707,80,91,57,80,87,75,0,1,0,0,0,0
708,70,48,43,50,60,38,1,0,0,0,0,0
709,110,76,85,65,82,56,2,0,0,0,0,0
710,66,70,49,44,55,51,0,1,0,0,0,0
711,90,122,65,58,75,84,0,2,0,0,0,0
712,69,85,55,32,35,28,0,1,0,0,0,0
713,117,184,95,44,46,28,0,2,0,0,0,0
714,30,35,40,45,40,55,0,0,0,0,0,1
715,70,80,85,97,80,123,0,0,0,0,0,2
716,131,95,126,131,98,99,0,0,3,0,0,0
717,131,95,126,131,98,99,0,0,3,0,0,0
718,100,121,108,81,95,95,0,0,3,0,0,0
719,100,150,50,100,150,50,0,1,0,0,2,0
720,110,60,80,150,130,70,0,0,0,3,0,0
721,110,120,80,130,90,70,0,0,0,3,0,0
722,55,55,68,50,50,42,0,0,1,0,0,0
723,75,75,78,70,70,52,0,0,2,0,0,0
724,107,75,78,100,100,70,3,0,0,0,0,0
725,65,40,45,60,40,70,0,0,0,0,0,1
726,85,50,65,80,50,90,0,0,0,0,0,2
727,115,90,95,80,90,60,3,0,0,0,0,0
728,54,54,50,66,56,40,0,0,0,1,0,0
729,69,69,60,91,81,50,0,0,0,2,0,0
730,74,74,80,126,116,60,0,0,0,3,0,0
731,75,30,35,30,30,65,1,0,0,0,0,0
732,85,50,55,40,50,75,2,0,0,0,0,0
733,120,75,80,75,75,60,3,0,0,0,0,0
734,70,30,48,30,30,45,1,0,0,0,0,0
735,110,60,88,55,60,45,2,0,0,0,0,0
736,62,45,47,55,45,46,1,0,0,0,0,0
737,82,95,57,55,75,36,0,2,0,0,0,0
738,70,90,77,145,75,43,0,0,0,3,0,0
739,82,57,47,42,47,63,1,0,0,0,0,0
740,132,77,97,62,67,43,2,0,0,0,0,0
741,70,70,75,98,70,93,0,0,0,2,0,0
742,45,40,40,55,40,84,0,0,0,0,0,1
743,55,60,60,95,70,124,0,0,0,0,0,2
744,65,40,45,30,40,60,1,0,0,0,0,0
745,115,65,75,55,65,112,2,0,0,0,0,0
746,20,20,45,25,25,40,0,0,1,0,0,0
747,53,62,50,43,52,45,0,1,0,0,0,0
748,63,152,50,53,142,35,0,2,0,0,0,0
749,100,70,70,45,55,45,1,0,0,0,0,0
750,125,100,100,55,85,35,2,0,0,0,0,0
751,40,52,38,40,72,27,0,0,0,0,1,0
752,70,92,68,50,132,42,0,0,0,0,2,0
753,55,35,40,50,35,35,1,0,0,0,0,0
754,105,90,70,80,90,45,2,0,0,0,0,0
755,35,55,40,65,75,15,0,0,0,0,1,0
756,45,80,60,90,100,30,0,0,0,0,2,0
757,44,40,48,71,40,77,0,0,0,0,0,1
758,64,60,68,111,60,117,0,0,0,0,0,2
759,75,50,70,45,50,50,1,0,0,0,0,0
760,125,80,120,55,60,60,2,0,0,0,0,0
761,30,38,42,30,38,32,0,0,1,0,0,0
762,40,48,52,40,48,62,0,0,0,0,0,2
763,120,98,72,50,98,72,3,0,0,0,0,0
764,52,90,51,82,110,100,0,0,0,0,2,0
765,60,80,90,90,110,60,0,0,0,0,2,0
766,120,90,100,40,60,80,2,0,0,0,0,0
767,35,40,25,20,30,80,0,0,0,0,0,1
768,125,140,75,60,90,40,0,2,0,0,0,0
769,55,80,55,70,45,15,0,1,0,0,0,0
770,75,110,85,100,75,35,0,2,0,0,0,0
771,60,130,55,30,130,5,0,0,0,0,2,0
772,95,95,95,95,95,59,0,0,2,0,0,0
773,95,95,95,95,95,95,0,0,3,0,0,0
774,60,100,60,60,100,60,0,1,0,0,1,0
775,115,65,65,75,95,65,2,0,0,0,0,0
776,78,135,60,91,85,36,0,2,0,0,0,0
777,98,63,65,40,73,96,2,0,0,0,0,0
778,90,80,55,50,105,96,0,0,0,0,2,0
779,105,70,68,70,70,92,2,0,0,0,0,0
780,60,85,78,135,91,36,0,0,0,2,0,0
781,131,100,70,86,90,40,2,0,0,0,0,0
782,55,65,45,45,45,45,0,1,0,0,0,0
783,75,90,55,65,70,65,0,2,0,0,0,0
784,110,125,75,100,105,85,0,3,0,0,0,0
785,115,85,70,95,75,130,0,0,0,0,0,3
786,85,75,70,130,115,95,0,0,0,3,0,0
787,130,115,70,85,95,75,3,0,0,0,0,0
788,75,115,70,95,130,85,0,0,0,0,3,0
789,29,31,43,29,31,37,0,0,1,0,0,0
790,29,131,43,29,131,37,0,1,0,0,1,0
791,137,107,137,113,89,97,3,0,0,0,0,0
792,113,89,137,137,107,97,0,0,0,3,0,0
793,53,47,109,127,131,103,0,0,0,0,3,0
794,139,139,107,53,53,79,1,2,0,0,0,0
795,137,37,71,137,37,151,0,0,0,0,0,3
796,89,71,83,173,71,83,0,0,0,3,0,0
797,101,103,97,107,101,61,1,1,0,1,0,0
798,181,131,59,59,31,109,3,0,0,0,0,0
799,101,53,223,97,53,43,0,0,3,0,0,0
800,107,101,97,127,89,79,1,0,0,2,0,0
801,95,115,80,130,115,65,0,0,0,3,0,0
802,125,80,90,90,90,125,2,0,0,0,0,1
803,73,67,67,73,67,73,0,0,0,0,0,1
804,73,73,73,127,73,121,0,0,0,3,0,0
805,131,211,61,53,101,13,0,3,0,0,0,0
806,127,53,53,151,79,107,0,0,0,3,0,0
807,112,75,88,102,80,143,0,0,0,0,0,3
808,65,65,46,55,35,34,1,0,0,0,0,0
809,143,143,135,80,65,34,3,0,0,0,0,0
810,65,50,50,40,40,65,1,0,0,0,0,0
811,85,70,70,55,60,80,2,0,0,0,0,0
812,125,90,100,60,70,85,3,0,0,0,0,0
813,71,40,50,40,40,69,0,0,0,0,0,1
814,86,60,65,55,60,94,0,0,0,0,0,2
815,116,75,80,65,75,119,0,0,0,0,0,3
816,40,40,50,70,40,70,0,0,0,0,1,1
817,60,55,65,95,55,90,0,0,0,2,0,0
818,85,65,70,125,65,120,0,0,0,0,0,3
819,55,55,70,35,35,25,0,0,1,0,0,0
820,95,95,120,55,75,20,0,0,2,0,0,0
821,47,35,38,33,35,57,0,0,0,0,0,1
822,67,55,68,43,55,77,0,0,0,0,0,2
823,87,105,98,53,85,67,0,3,0,0,0,0
824,20,20,25,25,45,45,0,0,0,0,1,0
825,35,80,50,50,90,30,0,0,0,0,2,0
826,45,110,60,80,120,90,0,0,0,0,3,0
827,28,28,40,47,52,50,0,0,0,0,1,0
828,58,58,70,87,92,90,0,0,0,0,2,0
829,40,60,40,40,60,10,0,0,0,0,1,0
830,50,90,60,80,120,60,0,0,0,0,2,0
831,40,55,42,40,45,48,0,1,0,0,0,0
832,80,100,72,60,90,88,0,2,0,0,0,0
833,64,50,50,38,38,44,1,0,0,0,0,0
834,115,90,90,48,68,74,2,0,0,0,0,0
835,45,50,59,40,50,26,0,0,1,0,0,0
836,90,60,69,90,60,121,0,0,0,0,0,2
837,40,50,30,40,50,30,0,1,0,0,0,0
838,60,90,80,60,70,50,0,2,0,0,0,0
839,80,120,110,80,90,30,0,3,0,0,0,0
840,40,80,40,40,40,20,0,1,0,0,0,0
841,110,80,70,95,60,70,2,0,0,0,0,0
842,85,80,110,100,80,30,0,0,2,0,0,0
843,57,75,52,35,50,46,0,1,0,0,0,0
844,107,125,72,65,70,71,0,2,0,0,0,0
845,85,55,70,85,95,85,0,0,0,0,2,0
846,63,40,41,40,30,66,0,0,0,0,0,1
847,123,60,61,60,50,136,0,0,0,0,0,2
848,38,35,40,54,35,40,0,0,0,1,0,0
849,98,70,75,114,70,75,0,0,0,2,0,0
850,65,45,50,50,50,45,1,0,0,0,0,0
851,115,65,100,90,90,65,2,0,0,0,0,0
852,68,60,50,50,50,32,1,0,0,0,0,0
853,118,90,80,70,80,42,2,0,0,0,0,0
854,45,45,40,74,54,50,0,0,0,1,0,0
855,65,65,60,134,114,70,0,0,0,2,0,0
856,30,45,42,56,53,39,0,0,0,1,0,0
857,40,65,57,86,73,49,0,0,0,2,0,0
858,90,95,57,136,103,29,0,0,0,3,0,0
859,45,30,45,55,40,50,0,0,0,1,0,0
860,60,45,65,75,55,70,0,0,0,2,0,0
861,120,65,95,95,75,60,3,0,0,0,0,0
862,90,101,93,60,81,95,0,3,0,0,0,0
863,110,100,70,50,60,50,2,0,0,0,0,0
864,95,50,60,145,130,30,0,0,0,2,0,0
865,135,95,62,68,82,65,2,0,0,0,0,0
866,85,75,80,110,100,70,0,0,0,3,0,0
867,95,145,58,50,105,30,0,2,0,0,0,0
868,40,40,45,50,61,34,0,0,0,0,1,0
869,60,75,65,110,121,64,0,0,0,0,2,0
870,100,100,65,70,60,75,2,0,0,0,1,0
871,101,95,48,91,85,15,2,0,0,0,0,0
872,25,35,30,45,30,20,0,0,0,1,0,0
873,65,60,70,125,90,65,0,0,0,2,0,0
874,125,135,100,20,20,70,0,2,0,0,0,0
875,80,110,75,65,90,50,0,2,0,0,0,0
876,65,55,60,105,95,95,0,0,0,2,0,0
877,95,58,58,70,58,97,0,0,0,0,0,2
878,80,49,72,40,49,40,1,0,0,0,0,0
879,130,69,122,80,69,30,2,0,0,0,0,0
880,100,90,90,80,70,75,2,0,0,0,0,0
881,100,90,90,90,80,55,2,0,0,0,0,0
882,90,100,90,70,80,75,0,2,0,0,0,0
883,90,100,90,80,90,55,0,2,0,0,0,0
884,95,115,70,120,50,85,0,0,0,2,0,0
885,60,30,28,40,30,82,0,0,0,0,0,1
886,80,50,68,60,50,102,0,0,0,0,0,2
887,120,75,88,100,75,142,0,0,0,0,0,3
888,130,115,92,80,115,138,0,0,0,0,0,3
889,130,115,92,80,115,138,0,0,0,0,0,3
890,85,95,140,145,95,130,0,0,3,0,0,0
891,90,60,60,53,50,72,1,0,0,0,0,0
892,130,100,100,63,60,97,3,0,0,0,0,0
893,120,105,105,70,95,105,3,0,0,0,0,0
894,100,50,80,100,50,200,0,0,0,0,0,3
895,100,50,200,100,50,80,0,0,3,0,0,0
896,145,130,100,65,110,30,3,0,0,0,0,0
897,65,60,100,145,80,130,0,0,0,3,0,0
898,80,80,100,80,80,80,0,0,3,0,0,0
